"Subject" "Activity" "variable" "avg"
"11237" "21" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-mean" -0.406392284444444
"11238" "21" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-mean" -0.475369886808511
"11239" "22" "STANDING" "fBodyBodyGyroMag-mean" -0.932065270793651
"11240" "22" "SITTING" "fBodyBodyGyroMag-mean" -0.951952767258065
"11241" "22" "LAYING" "fBodyBodyGyroMag-mean" -0.946055840972222
"11242" "22" "WALKING" "fBodyBodyGyroMag-mean" -0.438378722826087
"11243" "22" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-mean" -0.338417326388889
"11244" "22" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-mean" -0.369902
"11245" "23" "STANDING" "fBodyBodyGyroMag-mean" -0.944583829705882
"11246" "23" "SITTING" "fBodyBodyGyroMag-mean" -0.952293277205882
"11247" "23" "LAYING" "fBodyBodyGyroMag-mean" -0.966239347916667
"11248" "23" "WALKING" "fBodyBodyGyroMag-mean" 0.185078207383051
"11249" "23" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-mean" 0.150825734842593
"11250" "23" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-mean" -0.380388292223529
"11251" "25" "STANDING" "fBodyBodyGyroMag-mean" -0.968972499594595
"11252" "25" "SITTING" "fBodyBodyGyroMag-mean" -0.979350913692308
"11253" "25" "LAYING" "fBodyBodyGyroMag-mean" -0.910126993561644
"11254" "25" "WALKING" "fBodyBodyGyroMag-mean" -0.562733252702703
"11255" "25" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-mean" -0.485763582068966
"11256" "25" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-mean" -0.567153469846154
"11257" "26" "STANDING" "fBodyBodyGyroMag-mean" -0.972333108648649
"11258" "26" "SITTING" "fBodyBodyGyroMag-mean" -0.97646387
"11259" "26" "LAYING" "fBodyBodyGyroMag-mean" -0.974305179605263
"11260" "26" "WALKING" "fBodyBodyGyroMag-mean" -0.551927613050847
"11261" "26" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-mean" -0.3345099466
"11262" "26" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-mean" -0.556084778181818
"11263" "27" "STANDING" "fBodyBodyGyroMag-mean" -0.975525565625
"11264" "27" "SITTING" "fBodyBodyGyroMag-mean" -0.979482820857143
"11265" "27" "LAYING" "fBodyBodyGyroMag-mean" -0.979890667972973
"11266" "27" "WALKING" "fBodyBodyGyroMag-mean" -0.519451704035088
"11267" "27" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-mean" -0.359113724772727
"11268" "27" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-mean" -0.607667730196078
"11269" "28" "STANDING" "fBodyBodyGyroMag-mean" -0.909652436329114
"11270" "28" "SITTING" "fBodyBodyGyroMag-mean" -0.960297525
"11271" "28" "LAYING" "fBodyBodyGyroMag-mean" -0.944218369375
"11272" "28" "WALKING" "fBodyBodyGyroMag-mean" -0.514602424814815
"11273" "28" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-mean" -0.223354793921739
"11274" "28" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-mean" -0.534835409607843
"11275" "29" "STANDING" "fBodyBodyGyroMag-mean" -0.980879722923077
"11276" "29" "SITTING" "fBodyBodyGyroMag-mean" -0.980269425833333
"11277" "29" "LAYING" "fBodyBodyGyroMag-mean" -0.98400134173913
"11278" "29" "WALKING" "fBodyBodyGyroMag-mean" -0.416817853396226
"11279" "29" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-mean" -0.381459881875
"11280" "29" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-mean" -0.357213897032653
"11281" "30" "STANDING" "fBodyBodyGyroMag-mean" -0.917449417288136
"11282" "30" "SITTING" "fBodyBodyGyroMag-mean" -0.973876282903226
"11283" "30" "LAYING" "fBodyBodyGyroMag-mean" -0.962001199
"11284" "30" "WALKING" "fBodyBodyGyroMag-mean" -0.358344356
"11285" "30" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-mean" -0.356772347348871
"11286" "30" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-mean" -0.449150735076923
"11287" "2" "STANDING" "fBodyBodyGyroMag-mean" -0.961775904814815
"11288" "2" "SITTING" "fBodyBodyGyroMag-mean" -0.971840596086956
"11289" "2" "LAYING" "fBodyBodyGyroMag-mean" -0.972112972708333
"11290" "2" "WALKING" "fBodyBodyGyroMag-mean" -0.530704814745763
"11291" "2" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-mean" -0.320838543553191
"11292" "2" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-mean" -0.450612184791667
"11293" "4" "STANDING" "fBodyBodyGyroMag-mean" -0.914209165714286
"11294" "4" "SITTING" "fBodyBodyGyroMag-mean" -0.9487697524
"11295" "4" "LAYING" "fBodyBodyGyroMag-mean" -0.961556660185185
"11296" "4" "WALKING" "fBodyBodyGyroMag-mean" -0.609285588016667
"11297" "4" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-mean" -0.429213369555556
"11298" "4" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-mean" -0.575794072115385
"11299" "9" "STANDING" "fBodyBodyGyroMag-mean" -0.929769067777778
"11300" "9" "SITTING" "fBodyBodyGyroMag-mean" -0.9344377378
"11301" "9" "LAYING" "fBodyBodyGyroMag-mean" -0.9186053356
"11302" "9" "WALKING" "fBodyBodyGyroMag-mean" -0.513797480384615
"11303" "9" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-mean" -0.347540226666667
"11304" "9" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-mean" -0.531482693877551
"11305" "10" "STANDING" "fBodyBodyGyroMag-mean" -0.937786743409091
"11306" "10" "SITTING" "fBodyBodyGyroMag-mean" -0.974459732592593
"11307" "10" "LAYING" "fBodyBodyGyroMag-mean" -0.937692642586207
"11308" "10" "WALKING" "fBodyBodyGyroMag-mean" -0.412616909622642
"11309" "10" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-mean" -0.312347510289474
"11310" "10" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-mean" -0.265371689148936
"11311" "12" "STANDING" "fBodyBodyGyroMag-mean" -0.902356765573771
"11312" "12" "SITTING" "fBodyBodyGyroMag-mean" -0.958511866666667
"11313" "12" "LAYING" "fBodyBodyGyroMag-mean" -0.9454970225
"11314" "12" "WALKING" "fBodyBodyGyroMag-mean" -0.442503784
"11315" "12" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-mean" -0.344938419969565
"11316" "12" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-mean" -0.594032515192308
"11317" "13" "STANDING" "fBodyBodyGyroMag-mean" -0.957488799473684
"11318" "13" "SITTING" "fBodyBodyGyroMag-mean" -0.973258277755102
"11319" "13" "LAYING" "fBodyBodyGyroMag-mean" -0.957681621290323
"11320" "13" "WALKING" "fBodyBodyGyroMag-mean" -0.267472373877193
"11321" "13" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-mean" -0.206121707212766
"11322" "13" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-mean" -0.485477308909091
"11323" "18" "STANDING" "fBodyBodyGyroMag-mean" -0.972352593013699
"11324" "18" "SITTING" "fBodyBodyGyroMag-mean" -0.986535242105263
"11325" "18" "LAYING" "fBodyBodyGyroMag-mean" -0.984329092153846
"11326" "18" "WALKING" "fBodyBodyGyroMag-mean" -0.620331394285714
"11327" "18" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-mean" -0.604735414363636
"11328" "18" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-mean" -0.654029089310345
"11329" "20" "STANDING" "fBodyBodyGyroMag-mean" -0.879437674794521
"11330" "20" "SITTING" "fBodyBodyGyroMag-mean" -0.953399068181818
"11331" "20" "LAYING" "fBodyBodyGyroMag-mean" -0.969832241176471
"11332" "20" "WALKING" "fBodyBodyGyroMag-mean" -0.0520065599062745
"11333" "20" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-mean" -0.100566103524444
"11334" "20" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-mean" -0.286627716823529
"11335" "24" "STANDING" "fBodyBodyGyroMag-mean" -0.963922314202899
"11336" "24" "SITTING" "fBodyBodyGyroMag-mean" -0.977973720735294
"11337" "24" "LAYING" "fBodyBodyGyroMag-mean" -0.964001383472222
"11338" "24" "WALKING" "fBodyBodyGyroMag-mean" -0.534509163793103
"11339" "24" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-mean" -0.374298686727273
"11340" "24" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-mean" -0.564664994745763
"11341" "1" "STANDING" "fBodyBodyGyroMag-std" -0.978466072075472
"11342" "1" "SITTING" "fBodyBodyGyroMag-std" -0.932198374893617
"11343" "1" "LAYING" "fBodyBodyGyroMag-std" -0.82431943968
"11344" "1" "WALKING" "fBodyBodyGyroMag-std" -0.321017953894737
"11345" "1" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.398350390122449
"11346" "1" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.182985518264151
"11347" "3" "STANDING" "fBodyBodyGyroMag-std" -0.883439718032787
"11348" "3" "SITTING" "fBodyBodyGyroMag-std" -0.925449629
"11349" "3" "LAYING" "fBodyBodyGyroMag-std" -0.955441855806452
"11350" "3" "WALKING" "fBodyBodyGyroMag-std" -0.632643292931034
"11351" "3" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.322440827020408
"11352" "3" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.445181802430508
"11353" "5" "STANDING" "fBodyBodyGyroMag-std" -0.868913993928571
"11354" "5" "SITTING" "fBodyBodyGyroMag-std" -0.934746865454545
"11355" "5" "LAYING" "fBodyBodyGyroMag-std" -0.959263063269231
"11356" "5" "WALKING" "fBodyBodyGyroMag-std" -0.589741506785714
"11357" "5" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.484141274255319
"11358" "5" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.440445051914894
"11359" "6" "STANDING" "fBodyBodyGyroMag-std" -0.923108761578947
"11360" "6" "SITTING" "fBodyBodyGyroMag-std" -0.929549141636364
"11361" "6" "LAYING" "fBodyBodyGyroMag-std" -0.928694890175439
"11362" "6" "WALKING" "fBodyBodyGyroMag-std" -0.510648322631579
"11363" "6" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.242353857320833
"11364" "6" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.318173892545098
"11365" "7" "STANDING" "fBodyBodyGyroMag-std" -0.919848139056604
"11366" "7" "SITTING" "fBodyBodyGyroMag-std" -0.895804978125
"11367" "7" "LAYING" "fBodyBodyGyroMag-std" -0.918892518653846
"11368" "7" "WALKING" "fBodyBodyGyroMag-std" -0.343894914947368
"11369" "7" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.396909651702128
"11370" "7" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.444994481882353
"11371" "8" "STANDING" "fBodyBodyGyroMag-std" -0.954119826296296
"11372" "8" "SITTING" "fBodyBodyGyroMag-std" -0.953251156521739
"11373" "8" "LAYING" "fBodyBodyGyroMag-std" -0.93678697
"11374" "8" "WALKING" "fBodyBodyGyroMag-std" -0.327459577895833
"11375" "8" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.255590314210526
"11376" "8" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.183325647134146
"11377" "11" "STANDING" "fBodyBodyGyroMag-std" -0.977437710851064
"11378" "11" "SITTING" "fBodyBodyGyroMag-std" -0.960711241886792
"11379" "11" "LAYING" "fBodyBodyGyroMag-std" -0.954849053508772
"11380" "11" "WALKING" "fBodyBodyGyroMag-std" -0.59974543779661
"11381" "11" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.380559426947826
"11382" "11" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.381223382777778
"11383" "14" "STANDING" "fBodyBodyGyroMag-std" -0.934815560833333
"11384" "14" "SITTING" "fBodyBodyGyroMag-std" -0.946517963703704
"11385" "14" "LAYING" "fBodyBodyGyroMag-std" -0.917760104901961
"11386" "14" "WALKING" "fBodyBodyGyroMag-std" -0.265504551525424
"11387" "14" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.223927430580444
"11388" "14" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" 0.236659662496296
"11389" "15" "STANDING" "fBodyBodyGyroMag-std" -0.928838303773585
"11390" "15" "SITTING" "fBodyBodyGyroMag-std" -0.963378228474576
"11391" "15" "LAYING" "fBodyBodyGyroMag-std" -0.923682244861111
"11392" "15" "WALKING" "fBodyBodyGyroMag-std" -0.481750218518519
"11393" "15" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.34938720602381
"11394" "15" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.308585869854167
"11395" "16" "STANDING" "fBodyBodyGyroMag-std" -0.963574736025641
"11396" "16" "SITTING" "fBodyBodyGyroMag-std" -0.938863215072464
"11397" "16" "LAYING" "fBodyBodyGyroMag-std" -0.958975084
"11398" "16" "WALKING" "fBodyBodyGyroMag-std" -0.721137001568627
"11399" "16" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.479939845914894
"11400" "16" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.532486721568627
"11401" "17" "STANDING" "fBodyBodyGyroMag-std" -0.977263418717949
"11402" "17" "SITTING" "fBodyBodyGyroMag-std" -0.97471085296875
"11403" "17" "LAYING" "fBodyBodyGyroMag-std" -0.96002383915493
"11404" "17" "WALKING" "fBodyBodyGyroMag-std" -0.615320077704918
"11405" "17" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.428868687826087
"11406" "17" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.496444579791667
"11407" "19" "STANDING" "fBodyBodyGyroMag-std" -0.936723548493151
"11408" "19" "SITTING" "fBodyBodyGyroMag-std" -0.950484417260274
"11409" "19" "LAYING" "fBodyBodyGyroMag-std" -0.957496024457831
"11410" "19" "WALKING" "fBodyBodyGyroMag-std" -0.141598402309615
"11411" "19" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" 0.0320366671179487
"11412" "19" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.3771327525
"11413" "21" "STANDING" "fBodyBodyGyroMag-std" -0.947763172921348
"11414" "21" "SITTING" "fBodyBodyGyroMag-std" -0.972027251294118
"11415" "21" "LAYING" "fBodyBodyGyroMag-std" -0.949736575111111
"11416" "21" "WALKING" "fBodyBodyGyroMag-std" -0.512249343076923
"11417" "21" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.484489974222222
"11418" "21" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.483407096425532
"11419" "22" "STANDING" "fBodyBodyGyroMag-std" -0.900222411269841
"11420" "22" "SITTING" "fBodyBodyGyroMag-std" -0.93356300983871
"11421" "22" "LAYING" "fBodyBodyGyroMag-std" -0.923552358194444
"11422" "22" "WALKING" "fBodyBodyGyroMag-std" -0.464019127391304
"11423" "22" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.341863671805556
"11424" "22" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.234023031571429
"11425" "23" "STANDING" "fBodyBodyGyroMag-std" -0.924805421470588
"11426" "23" "SITTING" "fBodyBodyGyroMag-std" -0.938680776617647
"11427" "23" "LAYING" "fBodyBodyGyroMag-std" -0.959025538194444
"11428" "23" "WALKING" "fBodyBodyGyroMag-std" -0.061476584759322
"11429" "23" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.218930425944444
"11430" "23" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.470491576431373
"11431" "25" "STANDING" "fBodyBodyGyroMag-std" -0.961090396891892
"11432" "25" "SITTING" "fBodyBodyGyroMag-std" -0.970321897230769
"11433" "25" "LAYING" "fBodyBodyGyroMag-std" -0.850661340684931
"11434" "25" "WALKING" "fBodyBodyGyroMag-std" -0.529262243378378
"11435" "25" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.423707329706897
"11436" "25" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.386612992876923
"11437" "26" "STANDING" "fBodyBodyGyroMag-std" -0.962967605810811
"11438" "26" "SITTING" "fBodyBodyGyroMag-std" -0.963650652307692
"11439" "26" "LAYING" "fBodyBodyGyroMag-std" -0.96613921868421
"11440" "26" "WALKING" "fBodyBodyGyroMag-std" -0.60946621661017
"11441" "26" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.39299065312
"11442" "26" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.569632
"11443" "27" "STANDING" "fBodyBodyGyroMag-std" -0.96540017025
"11444" "27" "SITTING" "fBodyBodyGyroMag-std" -0.970528266285714
"11445" "27" "LAYING" "fBodyBodyGyroMag-std" -0.971806236756757
"11446" "27" "WALKING" "fBodyBodyGyroMag-std" -0.546888146491228
"11447" "27" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.397984195568182
"11448" "27" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.523335975411765
"11449" "28" "STANDING" "fBodyBodyGyroMag-std" -0.878459662025316
"11450" "28" "SITTING" "fBodyBodyGyroMag-std" -0.953534292638889
"11451" "28" "LAYING" "fBodyBodyGyroMag-std" -0.931675004125
"11452" "28" "WALKING" "fBodyBodyGyroMag-std" -0.516811574074074
"11453" "28" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.362903836717391
"11454" "28" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.528187016862745
"11455" "29" "STANDING" "fBodyBodyGyroMag-std" -0.975938728769231
"11456" "29" "SITTING" "fBodyBodyGyroMag-std" -0.971011373
"11457" "29" "LAYING" "fBodyBodyGyroMag-std" -0.976679046231884
"11458" "29" "WALKING" "fBodyBodyGyroMag-std" -0.429156830566038
"11459" "29" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.323024575098542
"11460" "29" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.074331469755102
"11461" "30" "STANDING" "fBodyBodyGyroMag-std" -0.888872227966102
"11462" "30" "SITTING" "fBodyBodyGyroMag-std" -0.959513937258065
"11463" "30" "LAYING" "fBodyBodyGyroMag-std" -0.952644449285714
"11464" "30" "WALKING" "fBodyBodyGyroMag-std" -0.331541740923077
"11465" "30" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.252361882572581
"11466" "30" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.151472278383077
"11467" "2" "STANDING" "fBodyBodyGyroMag-std" -0.956788725740741
"11468" "2" "SITTING" "fBodyBodyGyroMag-std" -0.961385745217391
"11469" "2" "LAYING" "fBodyBodyGyroMag-std" -0.96109837875
"11470" "2" "WALKING" "fBodyBodyGyroMag-std" -0.651792839661017
"11471" "2" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.372576755361702
"11472" "2" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.438620401875
"11473" "4" "STANDING" "fBodyBodyGyroMag-std" -0.887194404285714
"11474" "4" "SITTING" "fBodyBodyGyroMag-std" -0.9288505544
"11475" "4" "LAYING" "fBodyBodyGyroMag-std" -0.947100325185185
"11476" "4" "WALKING" "fBodyBodyGyroMag-std" -0.593937200833333
"11477" "4" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.457674088
"11478" "4" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.552489628846154
"11479" "9" "STANDING" "fBodyBodyGyroMag-std" -0.910909659555556
"11480" "9" "SITTING" "fBodyBodyGyroMag-std" -0.9064712292
"11481" "9" "LAYING" "fBodyBodyGyroMag-std" -0.9034005814
"11482" "9" "WALKING" "fBodyBodyGyroMag-std" -0.562714528653846
"11483" "9" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.424170737142857
"11484" "9" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.456841325204082
"11485" "10" "STANDING" "fBodyBodyGyroMag-std" -0.922961550454545
"11486" "10" "SITTING" "fBodyBodyGyroMag-std" -0.962459956111111
"11487" "10" "LAYING" "fBodyBodyGyroMag-std" -0.933701315344828
"11488" "10" "WALKING" "fBodyBodyGyroMag-std" -0.499759796981132
"11489" "10" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.387780104447368
"11490" "10" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.166969377765957
"11491" "12" "STANDING" "fBodyBodyGyroMag-std" -0.850033171967213
"11492" "12" "SITTING" "fBodyBodyGyroMag-std" -0.948460978823529
"11493" "12" "LAYING" "fBodyBodyGyroMag-std" -0.940373827666667
"11494" "12" "WALKING" "fBodyBodyGyroMag-std" -0.4948022154
"11495" "12" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.423553971956522
"11496" "12" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.564435086711538
"11497" "13" "STANDING" "fBodyBodyGyroMag-std" -0.946857485438596
"11498" "13" "SITTING" "fBodyBodyGyroMag-std" -0.96426809755102
"11499" "13" "LAYING" "fBodyBodyGyroMag-std" -0.946133432096774
"11500" "13" "WALKING" "fBodyBodyGyroMag-std" -0.379951835438597
"11501" "13" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.400560061212766
"11502" "13" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.470770800363636
"11503" "18" "STANDING" "fBodyBodyGyroMag-std" -0.95911345739726
"11504" "18" "SITTING" "fBodyBodyGyroMag-std" -0.981252632807018
"11505" "18" "LAYING" "fBodyBodyGyroMag-std" -0.981468841692308
"11506" "18" "WALKING" "fBodyBodyGyroMag-std" -0.668908146607143
"11507" "18" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.533844932145455
"11508" "18" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.533044636034483
"11509" "20" "STANDING" "fBodyBodyGyroMag-std" -0.849127347123288
"11510" "20" "SITTING" "fBodyBodyGyroMag-std" -0.943725755909091
"11511" "20" "LAYING" "fBodyBodyGyroMag-std" -0.964205915441177
"11512" "20" "WALKING" "fBodyBodyGyroMag-std" -0.196210236058824
"11513" "20" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.151681987177778
"11514" "20" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.360948341823529
"11515" "24" "STANDING" "fBodyBodyGyroMag-std" -0.954407176956522
"11516" "24" "SITTING" "fBodyBodyGyroMag-std" -0.969105899117647
"11517" "24" "LAYING" "fBodyBodyGyroMag-std" -0.961369084583333
"11518" "24" "WALKING" "fBodyBodyGyroMag-std" -0.668032801896552
"11519" "24" "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std" -0.470147270181818
"11520" "24" "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std" -0.54907099
"11521" "1" "STANDING" "fBodyBodyGyroJerkMag-mean" -0.994815376981132
"11522" "1" "SITTING" "fBodyBodyGyroJerkMag-mean" -0.989797547234043
"11523" "1" "LAYING" "fBodyBodyGyroJerkMag-mean" -0.9423669466
"11524" "1" "WALKING" "fBodyBodyGyroJerkMag-mean" -0.319308593778947
"11525" "1" "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-mean" -0.281963359177551
"11526" "1" "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-mean" -0.634665082075472
"11527" "3" "STANDING" "fBodyBodyGyroJerkMag-mean" -0.960331717868852
"11528" "3" "SITTING" "fBodyBodyGyroJerkMag-mean" -0.977898105576923
"11529" "3" "LAYING" "fBodyBodyGyroJerkMag-mean" -0.984278251290323
"11530" "3" "WALKING" "fBodyBodyGyroJerkMag-mean" -0.607751646034483
"11531" "3" "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-mean" -0.576277199387755
"11532" "3" "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-mean" -0.716877778644068
"11533" "5" "STANDING" "fBodyBodyGyroJerkMag-mean" -0.952286438035714
"11534" "5" "SITTING" "fBodyBodyGyroJerkMag-mean" -0.971598370227273
"11535" "5" "LAYING" "fBodyBodyGyroJerkMag-mean" -0.984618025769231
"11536" "5" "WALKING" "fBodyBodyGyroJerkMag-mean" -0.548053574821429
"11537" "5" "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-mean" -0.453697247021277
"11538" "5" "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-mean" -0.571344138723404
"11539" "6" "STANDING" "fBodyBodyGyroJerkMag-mean" -0.955425138245614
"11540" "6" "SITTING" "fBodyBodyGyroJerkMag-mean" -0.952034566
"11541" "6" "LAYING" "fBodyBodyGyroJerkMag-mean" -0.953695957368421
"11542" "6" "WALKING" "fBodyBodyGyroJerkMag-mean" -0.366500534122807
"11543" "6" "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-mean" -0.132705384364583
"11544" "6" "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-mean" -0.45923633377451
"11545" "7" "STANDING" "fBodyBodyGyroJerkMag-mean" -0.973671168679245
"11546" "7" "SITTING" "fBodyBodyGyroJerkMag-mean" -0.978634991458333
"11547" "7" "LAYING" "fBodyBodyGyroJerkMag-mean" -0.974117912115385
"11548" "7" "WALKING" "fBodyBodyGyroJerkMag-mean" -0.155339855862632
"11549" "7" "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-mean" -0.289096677191489
"11550" "7" "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-mean" -0.673327281960784
"11551" "8" "STANDING" "fBodyBodyGyroJerkMag-mean" -0.983709233333333
"11552" "8" "SITTING" "fBodyBodyGyroJerkMag-mean" -0.987730604130435
"11553" "8" "LAYING" "fBodyBodyGyroJerkMag-mean" -0.968403945925926
"11554" "8" "WALKING" "fBodyBodyGyroJerkMag-mean" -0.473026230833333
"11555" "8" "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-mean" -0.125179586744737
"11556" "8" "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-mean" -0.46327057804878
"11557" "11" "STANDING" "fBodyBodyGyroJerkMag-mean" -0.992981019787234
"11558" "11" "SITTING" "fBodyBodyGyroJerkMag-mean" -0.987255972641509
"11559" "11" "LAYING" "fBodyBodyGyroJerkMag-mean" -0.985978837192982
"11560" "11" "WALKING" "fBodyBodyGyroJerkMag-mean" -0.751914457457627
"11561" "11" "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-mean" -0.668340527608696
"11562" "11" "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-mean" -0.795986113703704
"11563" "14" "STANDING" "fBodyBodyGyroJerkMag-mean" -0.969175636833333
"11564" "14" "SITTING" "fBodyBodyGyroJerkMag-mean" -0.987324239259259
